start_time,date_x,price_usd_adj_close,price_usd_close,price_usd_high,price_usd_low,price_usd_open,date_y,volume,returns,log_returns,volatility,active_addresses,address_growth,network_velocity,hash_rate,hash_rate_growth
1610582400000,2021-01-14,43.53,43.53,44.5,43.45,43.9,2021-01-14,13053648,0.11844809866392603,0.11194209824640167,0.07544312607852002,1934041.80750384,0.08597993754629085,29.73783854,1.5005020918050298e+20,-0.034656983339918845
1610668800000,2021-01-15,39.34,39.34,41.74,38.14,41.74,2021-01-15,17498108,-0.09625545600735119,-0.10120854260329315,0.07862630134669421,1734810.7162704,-0.10301281516275829,29.78238765,1.6218914806657037e+20,0.08089918003023144
1611014400000,2021-01-19,38.055,38.055,40.98,37.85,40.85,2021-01-19,14866771,-0.03266395526182009,-0.033209331241558004,0.07778224941440573,2110822.08316964,0.2167448952054043,29.98019058,1.5264094775486284e+20,-0.05887077172258459
1611100800000,2021-01-20,35.35,35.35,37.18,33.3,37.17,2021-01-20,19216990,-0.07108132965444747,-0.07373408937677306,0.07998491129316783,2020326.9131863,-0.042872002668955966,30.05275179,1.464748176267401e+20,-0.040396303998487815
1611187200000,2021-01-21,31.935,31.935,33.01,30.75,32.59,2021-01-21,28626225,-0.09660537482319664,-0.10159580532902934,0.0831107619993716,2209208.05151969,0.09349038370998164,30.12130029,1.3090375264821926e+20,-0.1063054061497477
1611273600000,2021-01-22,34.45,34.45,34.99,32.8,32.81,2021-01-22,17117788,0.07875371849068435,0.07580641044611536,0.08456314222740229,2000243.06692301,-0.0945881871347225,30.18132784,1.4960564946951157e+20,0.14286753773629668
1611532800000,2021-01-25,33.05,33.05,36.04,32.85,35.75,2021-01-25,12345686,-0.04063860667634267,-0.04148743116197284,0.08425232985764201,2312677.77216151,0.1561983692907487,30.37560817,1.4567881255119575e+20,-0.02624791865975673
1611619200000,2021-01-26,31.487,31.487,32.66,31.05,31.84,2021-01-26,9805197,-0.04729198184568828,-0.04844680406223345,0.08403742676219524,1702877.79131842,-0.26367701898788487,30.38418272,1.6654627714718787e+20,0.14324296190057617
1611705600000,2021-01-27,31.361,31.361,31.37,28.44,30.18,2021-01-27,17234804,-0.00400165147521192,-0.004009679506555841,0.0804960076431646,1994471.66731619,0.1712359380598938,30.4335509,1.461967642004536e+20,-0.12218533668423026
1611792000000,2021-01-28,33.645,33.645,33.88,31.58,31.83,2021-01-28,11579944,0.07282931028985051,0.07029937391137553,0.08179943268475041,2180751.98860885,0.09339832916419599,30.50201065,1.517875845963706e+20,0.038241751973739246
1611878400000,2021-01-29,34.69,34.69,39.15,33.38,39.09,2021-01-29,19315891,0.031059592807252123,0.030587004341377177,0.07954350650708826,2492333.10059519,0.14287783003930876,30.5555804,1.5549350386149435e+20,0.0244151672548083
1612137600000,2021-02-01,33.95,33.95,34.36,32.8,34.04,2021-02-01,9026754,-0.02133179590660117,-0.021562606976953003,0.07942314327010819,1872608.29828704,-0.24865247833853132,30.72018137,1.2901459315779312e+20,-0.17028949792839765
1612224000000,2021-02-02,36.8,36.8,37.06,34.65,34.97,2021-02-02,9903038,0.08394698085419727,0.08060899117017994,0.07873183659593244,1977006.97667661,0.05575040892698602,30.73734578,1.5127539297974534e+20,0.17254482052837106
1612310400000,2021-02-03,38.06,38.06,38.3,37.35,37.75,2021-02-03,10209260,0.03423913043478266,0.033666016693118195,0.0740809613040195,2064208.15732257,0.044107674719765955,30.79856203,1.550059827095361e+20,0.02466091580598473
1612396800000,2021-02-04,37.96,37.96,38.63,36.15,38.54,2021-02-04,9593765,-0.0026274303730950965,-0.0026308881262764316,0.06907250671425672,2180219.3462102,0.056201303379260326,30.8685297,1.6627147141413375e+20,0.07267776706211349
1612483200000,2021-02-05,37.88,37.88,39.0,37.51,38.9,2021-02-05,7808626,-0.0021074815595363283,-0.002109705423849473,0.06874984361446028,1958817.9707552,-0.10155004625560005,30.89456933,1.7645049161577513e+20,0.061219282628999006
1612742400000,2021-02-08,45.69,45.69,45.73,42.85,43.76,2021-02-08,24164321,0.20617740232312554,0.18745618725730262,0.08351104835654108,2262646.38453613,0.15510803878514157,31.06876622,1.7511154326779517e+20,-0.007588238126848279
1612828800000,2021-02-09,47.9,47.9,49.03,46.9,46.95,2021-02-09,13947089,0.048369446268330174,0.04723604884168919,0.07462630241884424,3399566.49456996,0.5024736157642735,31.19318735,1.5002375204423542e+20,-0.14326748971193415
1612915200000,2021-02-10,44.95,44.95,46.78,43.16,46.26,2021-02-10,14184535,-0.061586638830897655,-0.0635647434992399,0.07626017499331214,2161828.39908401,-0.3640870379982145,31.25399953,1.5676976494964697e+20,0.04496629909257588
1613001600000,2021-02-11,48.0,48.0,49.2,47.26,48.3,2021-02-11,11818540,0.06785317018909898,0.06565024999026159,0.07729966499477553,2380916.30818238,0.10134380193691594,31.32056194,1.3427567842104576e+20,-0.14348485204290573
1613088000000,2021-02-12,48.91,48.91,49.0,46.97,48.45,2021-02-12,9790041,0.018958333333333188,0.018780863643374612,0.07327144454179695,2142661.31125551,-0.10006861480517848,31.37678115,1.5120960767374338e+20,0.126113153564551
1613433600000,2021-02-16,50.3065,50.3065,52.15,49.05,50.19,2021-02-16,13481649,0.02855244326313655,0.0281524188577289,0.06909372438556113,2514553.63902971,0.17356561478971533,31.59197209,1.2843018411792931e+20,-0.1506479906023166
1613520000000,2021-02-17,54.07,54.07,54.34,51.9,52.0,2021-02-17,14213812,0.07481140608072523,0.07214520998491869,0.06940793155871397,2076833.79620225,-0.17407456975002644,31.64647078,1.4833135734125858e+20,0.15495713379228104
1613606400000,2021-02-18,54.07,54.07,55.08,51.51,53.59,2021-02-18,14268497,0.0,0.0,0.06625133863677139,2202064.79931453,0.06029900097989582,31.69010243,1.4609825505230815e+20,-0.015054822722432415
1613692800000,2021-02-19,56.7,56.7,58.22,54.21,54.21,2021-02-19,17989277,0.04864065100795267,0.04749470733979333,0.060068725798871,2365036.55474586,0.07400861022893634,31.75817651,1.6199696536526465e+20,0.10882204107957483
1613952000000,2021-02-22,53.5,53.5,55.19,49.18,51.76,2021-02-22,19086013,-0.0564373897707231,-0.058092556831745856,0.06195707774605092,1990410.15592635,-0.15840194861587087,31.96336966,1.4397665310341184e+20,-0.11123857919943925
1614038400000,2021-02-23,45.84,45.84,49.99,42.4,48.29,2021-02-23,28876867,-0.14317757009345788,-0.15452458149547654,0.07114602812418104,2172701.19477557,0.09158466073259186,32.03475216,1.3389300701753205e+20,-0.07003667517286416
1614124800000,2021-02-24,48.4,48.4,49.45,46.43,48.29,2021-02-24,12797125,0.055846422338568846,0.054342741316101506,0.06982563459705246,2120426.00262338,-0.024060000647070034,32.09986247,1.7131351047143866e+20,0.2794806412033659
1614211200000,2021-02-25,48.4,48.4,50.49,45.0,49.89,2021-02-25,12799959,0.0,0.0,0.06974686063858883,2312455.17270825,0.09056159934243979,32.17510698,1.6884156961090463e+20,-0.01442933983275152
1614297600000,2021-02-26,43.2,43.2,45.6,40.8,43.7,2021-02-26,21944763,-0.10743801652892548,-0.11365931847252098,0.0746102494177462,2068238.9327488,-0.10560906989320551,32.23154607,1.5012175202812464e+20,-0.11087208929601755
1614556800000,2021-03-01,45.82,45.82,47.07,45.2,46.18,2021-03-01,12908050,0.06064814814814801,0.05888018177528487,0.07523229782766547,1783462.54266431,-0.13769027629027708,32.38666297,1.4055294222235928e+20,-0.06374032860989187
1614643200000,2021-03-02,44.12,44.12,47.25,43.9,47.15,2021-03-02,7070736,-0.037101702313400375,-0.03780748264004785,0.07573249321927607,1887704.64065872,0.0584492780199819,32.44227555,1.539553014127055e+20,0.09535452604857797
1614729600000,2021-03-03,46.16,46.16,47.63,45.4,47.63,2021-03-03,10287323,0.04623753399818664,0.045200427814542365,0.07440643811695176,1874605.6054898,-0.006939133849005685,32.4988334,1.642760070112876e+20,0.0670370263568616
1614816000000,2021-03-04,41.4,41.4,47.12,39.82,45.39,2021-03-04,16875054,-0.10311958405545929,-0.10883274136857546,0.07865718220381153,1517828.37085402,-0.19032122468371726,32.52440151,1.3849650902772942e+20,-0.15692795589916442
1614902400000,2021-03-05,43.8,43.8,43.83,37.88,43.24,2021-03-05,22820282,0.05797101449275366,0.056352936551131716,0.07942513782071318,1778793.51210461,0.17193323452226394,32.57225651,1.6067823457935694e+20,0.16016090013638062
1615161600000,2021-03-08,45.4,45.4,45.93,43.8,44.55,2021-03-08,11466432,0.0365296803652968,0.035878287664901976,0.07958091577408526,1959195.94052541,0.10141842051546157,32.75219491,1.654006972162558e+20,0.029390804854570796
1615248000000,2021-03-09,49.12,49.12,49.52,46.0,47.74,2021-03-09,10269148,0.08193832599118944,0.07875417879158464,0.06757670565440857,1949884.74658231,-0.004752558817880725,32.7904381,1.5040995539627944e+20,-0.09063288167628747
1615334400000,2021-03-10,50.42,50.42,52.05,50.15,51.14,2021-03-10,12048589,0.026465798045602673,0.02612163792088662,0.06702702394101787,1706292.19660619,-0.12492664010171906,32.82237043,1.588361751935666e+20,0.05602168935617935
1615420800000,2021-03-11,52.3,52.3,52.43,50.47,51.35,2021-03-11,8881375,0.03728679095596976,0.03660844931110363,0.06550341840299662,1685459.5256209,-0.012209322076679463,32.82159625,1.4367335030642604e+20,-0.09546203733917857
1615507200000,2021-03-12,50.0,50.0,51.95,49.26,50.69,2021-03-12,9038130,-0.043977055449330726,-0.044973365642731356,0.06505163897616109,1403056.73440792,-0.1675524015380594,32.77256139,1.5916727406744692e+20,0.10784132010547176
1615766400000,2021-03-15,51.38,51.38,51.97,49.75,50.7,2021-03-15,9907200,0.02760000000000007,0.02722598625359174,0.06518386787921363,1303787.96317163,-0.07075178701036688,32.73386985,1.571174364188903e+20,-0.012878511996680997
1615852800000,2021-03-16,49.86,49.86,50.75,49.33,50.62,2021-03-16,6088129,-0.029583495523550107,-0.030029913586326007,0.0653538524741256,1461380.12118774,0.12087253638448003,32.72548869,1.6071457267551155e+20,0.022894570702076233
1615939200000,2021-03-17,51.99,51.99,52.64,47.99,49.33,2021-03-17,9194941,0.042719614921781,0.041832314300212836,0.06383963245449877,1459099.36491054,-0.0015606865346891041,32.72159318,1.4359710026065918e+20,-0.10650852707310587
1616025600000,2021-03-18,50.81,50.81,54.0,50.78,52.12,2021-03-18,10315191,-0.022696672437007126,-0.022958206789983837,0.06404202486123721,1304705.23732753,-0.10581467670810485,32.72876661,1.637855099831548e+20,0.14059065040902197
1616112000000,2021-03-19,52.955,52.955,53.26,51.36,52.0,2021-03-19,6469578,0.04221609919307223,0.041349310689991814,0.06379512967022849,1228253.36022502,-0.058597049291462144,32.72147416,1.5598649305944116e+20,-0.04761725823313523
1616371200000,2021-03-22,49.5,49.5,52.95,49.34,51.97,2021-03-22,6884599,-0.06524407515815311,-0.06746982672098767,0.06422393517540004,1302084.64477676,0.06011079386602591,32.75384585,1.6353780749226403e+20,0.04841005323419467
1616457600000,2021-03-23,46.75,46.75,49.08,45.99,49.07,2021-03-23,11498086,-0.05555555555555558,-0.057158413839948796,0.05661291670494614,1819031.50268456,0.39701478700444204,32.79364026,1.7435606137564427e+20,0.0661513936701883
1616544000000,2021-03-24,45.0,45.0,49.35,44.51,49.15,2021-03-24,14409225,-0.03743315508021394,-0.038151765964376416,0.05582685627226029,1641312.4595887,-0.09769981599195998,32.80519704,1.6463602855669393e+20,-0.05574817842443036
1616630400000,2021-03-25,44.5,44.5,44.99,40.67,41.98,2021-03-25,16413593,-0.011111111111111072,-0.011173300598124936,0.05585985336066982,1713730.82053726,0.044122227017461046,32.84772591,1.6867966658580542e+20,0.024561076117789238
1616716800000,2021-03-26,46.43,46.43,46.53,44.75,45.09,2021-03-26,8776549,0.043370786516854,0.042456612859635534,0.05093655722748929,1455092.77046626,-0.15092104720968735,32.87753805,1.4730422135532333e+20,-0.1267221216589769
1616976000000,2021-03-29,49.45,49.45,49.95,48.31,49.61,2021-03-29,6538985,0.06504415248761575,0.06301625603689098,0.05119878177544188,1607446.48598486,0.10470378151200688,32.94563841,1.6498191294392504e+20,0.12000804475222782
1617062400000,2021-03-30,50.82,50.82,51.44,49.49,51.0,2021-03-30,6686315,0.027704752275025335,0.027327919823296742,0.05043383135961412,1497481.89505401,-0.06840948789873791,32.96950551,1.5758290613289704e+20,-0.04484738162505619
1617148800000,2021-03-31,50.04,50.04,50.99,49.76,50.41,2021-03-31,6518257,-0.015348288075560879,-0.015467292293307455,0.0498737567865986,1362855.27389602,-0.08990200255685521,32.98461598,1.710658023382242e+20,0.08556065207958796
1617235200000,2021-04-01,50.865,50.865,50.87,50.15,50.15,2021-04-01,6541792,0.01648681055155876,0.01635237864700123,0.04287688027174155,1366249.11314309,0.00249024185625224,33.00201252,1.5778567383150844e+20,-0.07763169683943516
1617580800000,2021-04-05,52.95,52.95,53.0,50.05,50.3,2021-04-05,9881310,0.04099085815393688,0.040173007801703964,0.04206280659171958,1751341.98997147,0.28186139198470506,33.11565426,1.7837952388397502e+20,0.13051786992054626
1617667200000,2021-04-06,50.62,50.62,53.5,50.28,52.74,2021-04-06,7089567,-0.04400377714825321,-0.04500131693043796,0.043264331644660356,2112036.20007935,0.20595304182351937,33.16885525,1.6588536031272098e+20,-0.07004258840482569
1617753600000,2021-04-07,47.57,47.57,49.5499,47.05,48.72,2021-04-07,8610469,-0.060252864480442425,-0.06214444467278746,0.04184799448086452,1700505.65728593,-0.19485013693323938,33.19530286,1.8055135662715005e+20,0.08841043167872842
1617840000000,2021-04-08,49.05,49.05,49.77,48.87,48.99,2021-04-08,4501575,0.031112045406768818,0.030637875567181894,0.04201966829733486,1501301.25955337,-0.11714421347500681,33.23455083,1.5896890451030075e+20,-0.11953636084506647
1617926400000,2021-04-09,49.65,49.65,50.68,49.25,50.18,2021-04-09,4501079,0.012232415902140747,0.01215820447980942,0.04119823431097757,1594654.27999448,0.06218140419657159,33.25828563,1.6997615591584907e+20,0.0692415377677531
1618185600000,2021-04-12,51.78,51.78,52.45,49.9,51.99,2021-04-12,8230018,0.04290030211480378,0.0420055838322102,0.0410955666344271,1676384.99944061,0.05125293956907884,33.38191947,1.664894500589472e+20,-0.020512911579363302
1618272000000,2021-04-13,54.93,54.93,55.1,51.78,54.14,2021-04-13,11611500,0.06083429895712622,0.0590556730311369,0.04279812019207526,1909935.79885858,0.1393181157645189,33.42975942,1.6352642310100736e+20,-0.01779708538223146
1618358400000,2021-04-14,51.5,51.5,55.77,50.5,55.47,2021-04-14,15617198,-0.06244310941197884,-0.06447783968483822,0.04475027402922212,1824630.84142733,-0.04466378266862692,33.48508883,1.5504303580217416e+20,-0.05187777692411921
1618444800000,2021-04-15,52.6,52.6,52.75,51.47,52.35,2021-04-15,6926654,0.021359223300970953,0.02113431207397376,0.04399021862940201,1846112.57714582,0.011773195558662186,33.53466347,1.979688222263116e+20,0.2768636862793905
1618531200000,2021-04-16,51.37,51.37,51.87,49.71,50.59,2021-04-16,6419874,-0.02338403041825099,-0.023661775264487872,0.04401038810941346,1837526.82844406,-0.004650717842480723,33.57356809,1.2054256129561556e+20,-0.39110330636904445
1618790400000,2021-04-19,47.9499,47.9499,48.13,46.08,47.0,2021-04-19,12926467,-0.06657776912594893,-0.06889762865763904,0.04541078262078251,1279177.13241715,-0.3038593436481669,33.6747259,1.1328112802605028e+20,-0.06023958004142216
1618876800000,2021-04-20,47.01,47.01,48.04,45.33,47.76,2021-04-20,7715463,-0.01960170928406524,-0.01979637078549823,0.043265366786265275,1868673.94355637,0.4608406421597757,33.72855713,1.488202975601296e+20,0.31372542058291186
1618963200000,2021-04-21,45.35,45.35,48.21,45.28,46.15,2021-04-21,7475904,-0.035311635822165455,-0.035950168474893296,0.0421614198941372,1930018.13900099,0.032827661377817785,33.78734048,1.1878250074449817e+20,-0.20183938150973602
1619049600000,2021-04-22,41.32,41.32,45.26,41.25,45.005,2021-04-22,15926857,-0.08886438809261299,-0.09306353230970776,0.04592237132953938,2188624.32581755,0.13399158359745722,33.85706378,1.6912572675429548e+20,0.4238269584682839
1619136000000,2021-04-23,42.385,42.385,42.95,38.51,38.8,2021-04-23,13704538,0.025774443368828504,0.025447881808930983,0.046328636379013584,2184034.42228985,-0.0020971637176633307,33.92250244,1.5605960412688358e+20,-0.07725686019604971
1619395200000,2021-04-26,45.91,45.91,46.18,44.85,45.07,2021-04-26,7994420,0.0831662144626637,0.0798884322007618,0.04912296939256221,2152856.25698785,-0.01427549171560738,34.07911257,1.316319260188712e+20,-0.15652787436364102
1619481600000,2021-04-27,46.575,46.575,47.05,45.91,46.965,2021-04-27,5166617,0.014484861685907457,0.014380958226521301,0.046881297112595435,2287783.50217659,0.06267359687893048,34.14412921,1.676454732335813e+20,0.27359280004417075
1619568000000,2021-04-28,46.2,46.2,46.9,45.02,46.86,2021-04-28,4292117,-0.008051529790660261,-0.008084118399958928,0.04637041250389636,2004806.62390548,-0.1236904095172846,34.20261022,1.6586865433471664e+20,-0.01059866911162588
1619654400000,2021-04-29,43.0,43.0,45.64,42.66,45.31,2021-04-29,8603131,-0.06926406926406936,-0.0717796823941308,0.04859555099373008,2112772.23221998,0.05385337769095,34.21772784,1.4158916899314369e+20,-0.14637777968933108
1619740800000,2021-04-30,46.85,46.85,46.92,44.51,44.53,2021-04-30,7521952,0.08953488372093021,0.0857508929908688,0.05295725117664637,2290184.03817863,0.08397109884970222,34.23148975,1.7189256145901335e+20,0.21402337962261142
1620000000000,2021-05-03,47.23,47.23,48.26,46.9801,48.05,2021-05-03,7645759,0.008110992529348993,0.008078275223594389,0.05202953694573426,2159426.72844687,-0.0570946734201111,34.38037576,1.819568930932501e+20,0.05855012892245792
1620086400000,2021-05-04,44.35,44.35,45.54,42.72,45.53,2021-05-04,8110586,-0.06097819182722841,-0.0629165751524372,0.05284146669858858,2280393.89876555,0.056018187014700516,34.45129717,1.8482391749035223e+20,0.015756613274512388
1620172800000,2021-05-05,46.06,46.06,47.15,44.74,45.5,2021-05-05,8933165,0.038556933483652855,0.03783218563695101,0.05204245482889558,1828483.73494905,-0.19817197549122256,34.4890189,1.6127317245143443e+20,-0.1274226050324203
1620259200000,2021-05-06,45.205,45.205,47.0,44.28,46.2,2021-05-06,6641329,-0.018562744246634955,-0.01873719420320974,0.051647245414573384,1808121.70158911,-0.01113602104888689,34.52934328,1.7386631544893997e+20,0.07808578950908784
1620345600000,2021-05-07,46.88,46.88,48.32,46.0,46.16,2021-05-07,7319905,0.0370534232938835,0.03638344507942781,0.0523213999311324,1939532.49227636,0.07267806728482751,34.56060963,1.7712955956007495e+20,0.018768696528185913
1620604800000,2021-05-10,44.22,44.22,48.08,43.99,47.09,2021-05-10,8692342,-0.056740614334471084,-0.05841396983945746,0.05260787479930791,1412938.21614803,-0.27150577689486666,34.58569955,1.8485412833697867e+20,0.04360971029391547
1620691200000,2021-05-11,44.876,44.876,45.0,42.75,43.0,2021-05-11,6976137,0.014834916327453707,0.014725955253418022,0.050469112119312994,1204245.61329468,-0.14770115244125148,34.58581829,1.766097022614729e+20,-0.044599631880964385
1620777600000,2021-05-12,44.876,44.876,45.37,40.95,44.08,2021-05-12,6991755,0.0,0.0,0.04888549361317801,1557037.24882449,0.2929565461024284,34.60236464,1.7523149528956515e+20,-0.007803687760411293
1620864000000,2021-05-13,37.182,37.182,40.13,34.9,38.34,2021-05-13,21863713,-0.17145021837953467,-0.18807835747469248,0.060818674872003216,2501515.6677198,0.6065869134526864,34.67659386,1.856919672317176e+20,0.05969515882328591
1620950400000,2021-05-14,39.43,39.43,40.5,39.01,39.01,2021-05-14,8948582,0.06045936205690916,0.0587021746815104,0.06308415714555074,2291007.1683706,-0.08415238092075772,34.73525229,1.7007521875261207e+20,-0.0841002909922216
1621209600000,2021-05-17,35.5,35.5,36.25,33.76,35.27,2021-05-17,17928715,-0.09967030180065939,-0.10499425140816587,0.06501823416632843,2586797.25158769,0.12910919149478728,34.95340829,1.5320843294493078e+20,-0.0991725069142223
1621296000000,2021-05-18,34.38,34.38,35.2,34.0,35.02,2021-05-18,10580147,-0.03154929577464782,-0.03205769652666657,0.06513854053019409,1868190.42933861,-0.27779789150774103,34.99541831,1.2363104523407974e+20,-0.1930532617710562
1621382400000,2021-05-19,32.6,32.6,33.84,28.0,28.8,2021-05-19,30405113,-0.05177428737638168,-0.053162711582041666,0.06553251754131609,3027641.23648209,0.6206277416558421,35.09417393,1.5648834646313992e+20,0.26576901592030566
1621468800000,2021-05-20,33.0499,33.0499,35.95,32.02,35.37,2021-05-20,12656602,0.013800613496932401,0.013706252201847846,0.06336506943723262,2851378.71037168,-0.058217771639025084,35.19331671,1.3843176975500005e+20,-0.1153860790036082
1621555200000,2021-05-21,33.0499,33.0499,34.65,29.98,34.0,2021-05-21,12659514,0.0,0.0,0.0628784096326719,2195102.05833004,-0.23016116717659496,35.24966605,1.3835217246429317e+20,-0.0005749929430777234
1621814400000,2021-05-24,33.115,33.115,33.51,30.97,31.33,2021-05-24,12215382,0.0019697487738239428,0.0019678113624332916,0.05902212224344578,2609641.31674687,0.18884737356230152,35.51503317,1.5583780171727893e+20,0.1263849272587214
1621900800000,2021-05-25,31.51,31.51,35.06,31.5,31.93,2021-05-25,8603857,-0.04846746187528317,-0.04968139616775957,0.05907574819488953,2289075.86589976,-0.12283889314211238,35.57715907,1.5280905131975806e+20,-0.019435274138527858
1621987200000,2021-05-26,32.05,32.05,33.25,31.96,33.21,2021-05-26,6660825,0.017137416693113083,0.016992227597495635,0.05955678418491137,2221626.55598563,-0.02946573808186903,35.64443034,1.5403043401304464e+20,0.007992868764892691
1622073600000,2021-05-27,32.46,32.46,33.59,32.07,33.35,2021-05-27,5796491,0.012792511700468134,0.012711378719766131,0.05853739891967053,1981937.62024669,-0.10788894069219546,35.68929994,1.4785653721925757e+20,-0.04008231771433046
1622160000000,2021-05-28,30.22,30.22,31.5,30.1,31.05,2021-05-28,9922061,-0.06900800985828714,-0.07150460524185176,0.054633393309140854,2896308.65775955,0.46135207696347624,35.7974485,1.4514260600478717e+20,-0.01835516552403693
1622505600000,2021-06-01,29.54,29.54,31.18,29.05,30.73,2021-06-01,8572953,-0.022501654533421567,-0.0227586797413597,0.05422654727103653,1490052.86790234,-0.48553381425342435,35.90299455,1.4543861065742026e+20,0.0020394056630299584
1622592000000,2021-06-02,31.1,31.1,31.48,30.55,30.85,2021-06-02,6221208,0.05280974949221395,0.051462542081954776,0.0558345795745574,1152244.0869881,-0.22670925857134105,35.87958305,1.765944054906561e+20,0.21421955760168188
1622678400000,2021-06-03,32.25,32.25,32.49,31.2,32.04,2021-06-03,6900421,0.036977491961414755,0.03631022405659312,0.05575438959908562,1222085.38119986,0.06061328064118876,35.88284502,1.528420503561341e+20,-0.13450230809140085
1622764800000,2021-06-04,30.9,30.9,31.46,30.27,30.85,2021-06-04,6934881,-0.041860465116279166,-0.042761859338082076,0.056051265197576715,1028058.50348883,-0.15876703927227387,35.87444514,1.35703598133804e+20,-0.11213178691594439
1623024000000,2021-06-07,29.5665,29.5665,30.83,28.5,30.83,2021-06-07,8100536,-0.0431553398058252,-0.04411422025074252,0.054816533393527565,2156527.29278223,1.097669816906155,36.0128878,1.391531309885412e+20,0.025419612318134277
1623110400000,2021-06-08,27.45,27.45,27.69,25.92,27.6,2021-06-08,17671184,-0.07158439450053278,-0.07427579569741738,0.055419243015618014,2526388.21075509,0.1715076452826556,36.093502,1.5568794043981595e+20,0.11882455920187907
1623196800000,2021-06-09,30.1,30.1,30.59,28.7,29.14,2021-06-09,12190038,0.09653916211293279,0.09215900379929032,0.06100796234561197,1324783.55292444,-0.4756215425306759,36.11823271,1.3259814929309372e+20,-0.1483081546425108
1623283200000,2021-06-10,30.4,30.4,31.61,30.15,30.97,2021-06-10,7963882,0.009966777408637828,0.009917436657346013,0.06120249907450957,1411297.84807444,0.06530447555679642,36.1264178,1.2298942843144933e+20,-0.07246496963095139
1623369600000,2021-06-11,30.78,30.78,31.1,30.17,30.94,2021-06-11,4662449,0.012500000000000178,0.012422519998557036,0.04955076470007127,1463174.75104068,0.0367582952365586,36.14973553,1.102558719791889e+20,-0.10353374769407708
1623628800000,2021-06-14,33.08,33.08,34.25,32.54,33.53,2021-06-14,9768310,0.07472384665367104,0.0720637417447576,0.05068128068078957,1486158.52888815,0.015708156412022944,36.24041629,1.359779110925692e+20,0.23329405184184115
1623715200000,2021-06-15,33.2335,33.2335,34.14,32.795,33.495,2021-06-15,7373629,0.004640266021765482,0.0046295331767525205,0.045834329977772426,1402977.37825072,-0.05597057717635334,36.25955524,1.280923751169854e+20,-0.05799130102988259
1623801600000,2021-06-16,32.05,32.05,32.74,31.0,32.655,2021-06-16,7650702,-0.03561165691245283,-0.036261219965564084,0.04597953362196095,1607687.94153264,0.14591152106612015,36.27155178,1.217466855472387e+20,-0.04953994774436221
1623888000000,2021-06-17,32.05,32.05,32.74,31.01,32.19,2021-06-17,7653610,0.0,0.0,0.044493077919132644,1567845.54091445,-0.024782421755435546,36.30375168,1.2855348170827784e+20,0.05590949873044426
1623974400000,2021-06-18,29.8,29.8,30.85,29.63,30.85,2021-06-18,7784832,-0.07020280811232438,-0.07278878985532033,0.04702306885641164,1555349.04734706,-0.007970487679610061,36.34384154,1.2681852405901314e+20,-0.013495998911968732
1624233600000,2021-06-21,27.7,27.7,28.99,27.26,27.97,2021-06-21,12111370,-0.07046979865771819,-0.07307598031806606,0.04928418779597863,1748071.84934062,0.12390967951681642,36.42744874,1.0607384576973064e+20,-0.16357766693160114
1624320000000,2021-06-22,28.01,28.01,28.69,24.0,25.97,2021-06-22,23329259,0.011191335740072361,0.011129176078724434,0.04942177044128312,1936347.90816713,0.10770498872659529,36.47864303,8.950154390640029e+19,-0.15623362896925763
1624406400000,2021-06-23,27.79,27.79,29.88,27.78,29.87,2021-06-23,8760881,-0.007854337736522776,-0.00788534551760467,0.04846104050738419,1822080.81438512,-0.059011654517276635,36.50201122,9.923085765621576e+19,0.10870554099033503
1624492800000,2021-06-24,29.61,29.61,30.0,28.5,28.6,2021-06-24,8025687,0.06549118387909325,0.0634358983590877,0.0507819769946519,1857174.10332625,0.01926000683618012,36.5299142,1.0380647827137888e+20,0.04611086433431133
1624579200000,2021-06-25,27.68,27.68,28.65,27.4,28.32,2021-06-25,9151534,-0.06518068220195883,-0.06740201136403146,0.052491802418175616,2377162.0566716,0.27998880256516445,36.59426157,1.1269821344659022e+20,0.08565684264873985
1624838400000,2021-06-28,29.25,29.25,29.8,28.77,29.1,2021-06-28,8513985,0.0567196531791907,0.05516944292839687,0.052155664365850916,1666296.4345623,-0.29903961327088624,36.7080063,8.221824852995624e+19,-0.2704565048946317
1624924800000,2021-06-29,31.13,31.13,31.24,30.71,30.85,2021-06-29,7677534,0.06427350427350431,0.062292410775651064,0.053798776120475865,1376046.701327,-0.1741885340536916,36.72636583,8.960612304428129e+19,0.08985687054174196
1625011200000,2021-06-30,29.81,29.81,29.88,29.05,29.72,2021-06-30,6652490,-0.04240282685512364,-0.04332807676353667,0.053463511011068235,1210893.34337051,-0.12002016922625025,36.73407721,9.146773910093391e+19,0.02077554516818747
1625097600000,2021-07-01,28.47,28.47,29.14,28.36,29.04,2021-07-01,6850339,-0.04495135860449517,-0.045993006400033565,0.053558095564256836,1670743.3291802,0.37976093297342084,36.76238071,9.181385945985196e+19,0.0037840703434912637
1625184000000,2021-07-02,28.58,28.58,29.05,28.41,28.85,2021-07-02,6347116,0.0038637161924832686,0.0038562712117751197,0.05286705467309945,1732246.99639381,0.03681215788171888,36.79776466,8.839107598123891e+19,-0.03727959481008147
1625529600000,2021-07-06,28.72,28.72,29.6,28.44,29.59,2021-07-06,6353218,0.004898530440867743,0.004886571678301976,0.05201074430541312,1332058.12983979,-0.23102298193452364,36.91143175,1.0151580747104956e+20,0.14848480283910548
