Date,NetflowVolume
1.66985E+12,1989.6321423136176
1.66994E+12,-351.4738622
1.67003E+12,-1308.737612
1.67011E+12,-2812.371849
1.6702E+12,1002.1327155829712
1.67028E+12,-2455.111966
1.67037E+12,-1975.164758
1.67046E+12,-2518.672685
1.67054E+12,-5254.011211
1.67063E+12,-1309.073493
1.67072E+12,-2510.419073
1.6708E+12,-7331.023057
1.67089E+12,-32407.77322
1.67098E+12,-4987.327978
1.67106E+12,263.72614312495716
1.67115E+12,-13295.41776
1.67124E+12,-7381.374514
1.67132E+12,261.04715917375324
1.67141E+12,-1769.992622
1.67149E+12,260.1524645952886
1.67158E+12,2470.918219119121
1.67167E+12,5084.467256487813
1.67175E+12,3302.6505645661964
1.67184E+12,-2368.913582
1.67193E+12,1342.4000695463235
1.67201E+12,-1401.180222
1.6721E+12,2445.1147573204144
1.67219E+12,3432.8096735476756
1.67227E+12,2276.5938407299363
1.67236E+12,-2285.267865
1.67244E+12,4621.443476986482
1.67253E+12,4893.386508052288
1.67262E+12,1668.0648584332266
1.6727E+12,-1320.111034
1.67279E+12,2870.8284176951747
1.67288E+12,-1252.788949
1.67296E+12,-2377.358089
1.67305E+12,1535.3698173852972
1.67314E+12,1000.4588238942524
1.67322E+12,-4414.876606
1.67331E+12,-707.5178129
1.6734E+12,-2364.313868
1.67348E+12,1210.5749821104182
1.67357E+12,-10563.37943
1.67365E+12,4387.372701671993
1.67374E+12,3876.821939135567
1.67383E+12,-4664.774482
1.67391E+12,-3954.862552
1.674E+12,3097.4386528303585
1.67409E+12,8201.283358947258
1.67417E+12,-6642.298638
1.67426E+12,3443.8809862875314
1.67435E+12,1597.8132767558343
1.67443E+12,4021.789296503175
1.67452E+12,-4591.861743
1.6746E+12,2236.9920487942363
1.67469E+12,-2447.069957
1.67478E+12,-3278.522958
1.67486E+12,-980.384921
1.67495E+12,2976.456620018558
1.67504E+12,-1442.603353
1.67512E+12,580.2402529084429
1.67521E+12,2372.537189573024
1.6753E+12,-2924.159825
1.67538E+12,-1014.962001
1.67547E+12,-496.5652144
1.67556E+12,1510.030942159694
1.67564E+12,191.2048658116255
1.67573E+12,-1432.14472
1.67581E+12,2622.5408169670663
1.6759E+12,1508.309175
1.67599E+12,1295.166408091347
1.67607E+12,6092.720344437017
1.67616E+12,-3138.946739
1.67625E+12,-2190.846625
1.67633E+12,3363.3755851577735
1.67642E+12,2009.4222343122165
1.67651E+12,7194.7938655514445
1.67659E+12,611.2555206530451
1.67668E+12,147.6842779265753
1.67676E+12,-1819.362995
1.67685E+12,3354.8453523735225
1.67694E+12,-1824.610675
1.67702E+12,-275.3341563
1.67711E+12,1507.837452902415
1.6772E+12,4180.096928004059
1.67728E+12,535.6724797657516
1.67737E+12,1134.569671470721
1.67746E+12,393.61924611195354
1.67754E+12,1812.7735022700615
1.67763E+12,2616.077007530359
1.67772E+12,1153.535574812886
1.6778E+12,-3360.844737
1.67789E+12,155.8374407750125
1.67797E+12,2348.272452835125
1.67806E+12,2537.6852657107847
1.67815E+12,-3243.585517
1.67823E+12,-5225.52103
1.67832E+12,565.1524863
1.67841E+12,-8402.680764
1.67849E+12,-10020.46124
1.67858E+12,1973.6744338787755
1.67867E+12,9248.50666
1.67875E+12,13792.122564444711
1.67884E+12,2625.385555104149
1.67892E+12,876.2176250440098
1.67901E+12,15833.740277154517
1.6791E+12,3134.3637479453355
1.67918E+12,8757.685940375268
1.67927E+12,3332.767785105054
1.67936E+12,-925.170464
1.67944E+12,-6937.211922
1.67953E+12,2927.774129357058
1.67962E+12,-2594.247572
1.6797E+12,-1168.866652
1.67979E+12,-79.18243099
1.67988E+12,-1833.496761
1.67996E+12,-6152.796907
1.68005E+12,-3232.855639
1.68013E+12,2848.172038958415
1.68022E+12,686.5452143680959
1.68031E+12,-707.6337084
1.68039E+12,515.8625134865979
1.68048E+12,3604.975003325224
1.68057E+12,-3073.495493
1.68065E+12,3903.727525910239
1.68074E+12,-859.9612421
1.68083E+12,1339.6852830120845
1.68091E+12,-256.045259
1.681E+12,434.33207934382335
1.68108E+12,3199.3174355413576
1.68117E+12,-1338.79004
1.68126E+12,12863.850676177151
1.68134E+12,-4470.909115
1.68143E+12,-594.0683894
1.68152E+12,754.6065509346554
1.6816E+12,-1.942503348
1.68169E+12,4231.481292977271
1.68178E+12,1288.3624804481806
1.68186E+12,2104.176548339859
1.68195E+12,5179.314960705877
1.68204E+12,13491.74691166306
1.68212E+12,135.2410932024759
1.68221E+12,-127.347447
1.68229E+12,672.3947995519629
1.68238E+12,1438.5605259659533
1.68247E+12,1896.100905412044
1.68255E+12,2100.8156188854628
1.68264E+12,-3710.448227
1.68273E+12,-1290.519052
1.68281E+12,1550.4855410768014
1.6829E+12,2479.0207753177565
1.68299E+12,-3401.838919
1.68307E+12,2173.484641688843
1.68316E+12,1918.5173531927248
1.68324E+12,-4490.420089
1.68333E+12,159.6363902
1.68342E+12,-1295.756386
1.6835E+12,-877.549955
1.68359E+12,-527.5272506
1.68368E+12,-190.24727
1.68376E+12,12863.402730333415
1.68385E+12,-9761.217985
1.68394E+12,-378.1360606
1.68402E+12,1432.466643441865
1.68411E+12,-13083.17032
1.6842E+12,3189.2176198518464
1.68428E+12,335.57113156857304
1.68437E+12,3969.789737223611
1.68445E+12,1104.4173559958908
1.68454E+12,484.2382153968447
1.68463E+12,852.1030497465981
1.68471E+12,800.4750844602786
1.6848E+12,2996.8260854200016
1.68489E+12,3155.0967087758727
1.68497E+12,2216.473520313637
1.68506E+12,-4847.975016
1.68515E+12,922.2465283914952
1.68523E+12,1363.957150593571
1.68532E+12,-1831.66703
1.6854E+12,9569.639863
1.68549E+12,3223.7826350801624
1.68558E+12,2465.8335779428016
1.68566E+12,-3029.857163
1.68575E+12,3616.3389462112464
1.68584E+12,1438.9826083459702
1.68592E+12,-2185.273751
1.68601E+12,-7541.219382
1.6861E+12,-10509.94087
1.68618E+12,-3014.616857
1.68627E+12,-412.0191756
1.68636E+12,-2201.372722
1.68644E+12,-1746.513243
1.68653E+12,-2361.321052
1.68661E+12,763.9266271064043
1.6867E+12,-895.7014842
1.68679E+12,-4948.685495
1.68687E+12,-418.6703739
1.68696E+12,-1838.770253
1.68705E+12,-117.8906105
1.68713E+12,-2925.643674
1.68722E+12,-3214.684379
1.68731E+12,-2856.809828
1.68739E+12,-8281.813825
1.68748E+12,608.5850924661427
1.68756E+12,70.33996478003246
1.68765E+12,1064.0409791000056
1.68774E+12,1824.265835661579
1.68782E+12,666.5612816715657
1.68791E+12,183.4962638078723
1.688E+12,-1195.298765
1.68808E+12,5873.342823694766
1.68817E+12,-16757.89841
1.68826E+12,1481.4115826652817
1.68834E+12,-719.8522671
1.68843E+12,-195.9217782
1.68852E+12,1639.342365
1.6886E+12,-7279.660633
1.68869E+12,-3717.644892
1.68877E+12,3090.6267177064547
1.68886E+12,1452.0099249110608
1.68895E+12,-1624.53973
1.68903E+12,-2357.818584
1.68912E+12,10008.54131716425
1.68921E+12,3727.253328338229
1.68929E+12,-2588.906247
1.68938E+12,-2305.29452
1.68947E+12,974.4758283161536
1.68955E+12,-474.6888548
1.68964E+12,322.77539043680736
1.68972E+12,-3506.845742
1.68981E+12,131.15611649311177
1.6899E+12,857.1583260880325
1.68998E+12,-367.6794949
1.69007E+12,48.55767759362425
1.69016E+12,-527.1872276
1.69024E+12,346.4894258121931
1.69033E+12,-749.3774412
1.69042E+12,5338.877675223041
1.6905E+12,750.6279736789947
1.69059E+12,832.6605213171351
1.69068E+12,-683.3958184
1.69076E+12,-108.7155812
1.69085E+12,5526.9476780607365
1.69093E+12,-5492.487274
1.69102E+12,-1712.059748
1.69111E+12,-437.3624099
1.69119E+12,1565.6935379455135
1.69128E+12,606.4763815925035
1.69137E+12,3472.4092559868004
1.69145E+12,-10451.41314
1.69154E+12,958.9225019512668
1.69163E+12,-2493.09477
1.69171E+12,5431.357841814104
1.6918E+12,15.304582373300946
1.69188E+12,786.3821788268324
1.69197E+12,-10286.60256
1.69206E+12,-1382.020598
1.69214E+12,3074.788501964689
1.69223E+12,4193.793394535147
1.69232E+12,-3523.721586
1.6924E+12,-2268.429432
1.69249E+12,-523.931713
1.69258E+12,-6246.4985
1.69266E+12,178.68646563005314
1.69275E+12,-6202.456008
1.69284E+12,1375.7959761606544
1.69292E+12,-6022.314194
1.69301E+12,2162.2848697039663
1.69309E+12,-263.9487602
1.69318E+12,206.19769248546436
1.69327E+12,-357.4681357
1.69335E+12,-5027.741461
1.69344E+12,5661.978309589838
1.69353E+12,11844.71286
1.69361E+12,229.81402351462384
1.6937E+12,-764.6643111
1.69379E+12,32.748522285502986
1.69387E+12,-157.7727125
1.69396E+12,5038.557687
1.69404E+12,769.8685818142221
1.69413E+12,-8153.699807
1.69422E+12,2048.4909294259996
1.6943E+12,1353.7576922299595
1.69439E+12,-5944.799502
1.69448E+12,-393.0405417
1.69456E+12,-1291.735563
1.69465E+12,547.4932806770084
1.69474E+12,-3069.519467
1.69482E+12,-1028.57305
1.69491E+12,498.1366738463184
1.695E+12,-2268.719604
1.69508E+12,1895.3134558104211
1.69517E+12,-7224.845513
1.69525E+12,364.4573319123446
1.69534E+12,3742.448291904024
1.69543E+12,-406.8573856
1.69551E+12,158.65767591628537
1.6956E+12,-1100.9145
1.69569E+12,2750.583672936533
1.69577E+12,1431.7328815703077
1.69586E+12,-1195.111222
1.69595E+12,-3994.458743
1.69603E+12,3766.7847815390633
1.69612E+12,2780.5372623297553
1.6962E+12,-5793.335804
1.69629E+12,-680.6105117
1.69638E+12,592.2792479700656
1.69646E+12,-2895.852337
1.69655E+12,-4132.440744
1.69664E+12,-654.7494424
1.69672E+12,-466.2129842
1.69681E+12,4322.641882781729
1.6969E+12,-764.6069823
1.69698E+12,9321.748653454437
1.69707E+12,3858.706312232687
1.69716E+12,1020.0541287020932
1.69724E+12,-268.4776677
1.69733E+12,617.0947943293686
1.69741E+12,-7404.553175
1.6975E+12,-7076.709718
1.69759E+12,6113.573093162937
1.69767E+12,-5349.091856
1.69776E+12,-1388.594473
1.69785E+12,3484.3115936617396
1.69793E+12,1029.192446185756
1.69802E+12,2868.7794447280176
1.69811E+12,1081.1710220588866
1.69819E+12,2813.867090447624
1.69828E+12,4911.304148972347
1.69836E+12,-3505.262586
1.69845E+12,1138.7008753364023
1.69854E+12,2489.8286829090175
1.69862E+12,-2993.17882
1.69871E+12,800.3259282790459
1.6988E+12,-1198.20834
1.69888E+12,8365.998088320463
1.69897E+12,-7576.057165
1.69906E+12,2016.2502033887288
1.69914E+12,-417.1475189
1.69923E+12,3144.2436400102306
1.69932E+12,7944.024211857053
1.6994E+12,721.9802616894885
1.69949E+12,5402.034706474937
1.69957E+12,8312.206688
1.69966E+12,261.47248366725034
1.69975E+12,658.1905497256557
1.69983E+12,-595.4064309
1.69992E+12,6373.293416210916
1.70001E+12,832.0109392048253
1.70009E+12,-415.676199
1.70018E+12,-2141.652499
1.70027E+12,1725.3573423954804
1.70035E+12,615.9804549335313
1.70044E+12,-4382.972885
1.70052E+12,1717.5969835577926
1.70061E+12,108.67614847720688
1.7007E+12,-1007.761234
1.70078E+12,-6292.654531
1.70087E+12,-1476.846809
1.70096E+12,-2032.997161
1.70104E+12,-5822.756385
1.70113E+12,-6676.869324
1.70122E+12,-781.5959246
1.7013E+12,-2650.777636
1.70139E+12,1112.7710353671428
1.70148E+12,-906.5714842
1.70156E+12,357.9525336
1.70165E+12,5169.878171046432
1.70173E+12,-4374.294665
1.70182E+12,7868.352394
1.70191E+12,8008.275688685797
1.70199E+12,6662.024201191714
1.70208E+12,4000.9848131492254
1.70217E+12,2123.4649919494695
1.70225E+12,6184.753309040636
1.70234E+12,9385.009298180055
1.70243E+12,1131.3221426883174
1.70251E+12,-1353.263488
1.7026E+12,-717.4200555
1.70268E+12,1361.4711165095614
1.70277E+12,2834.803259847507
1.70286E+12,127.01107566739664
1.70294E+12,11.091630290764442
1.70303E+12,-2564.334268
1.70312E+12,-2905.399468
1.7032E+12,4409.778521697881
1.70329E+12,1158.7882905254846
1.70338E+12,-8974.424744
1.70346E+12,-2483.713604
1.70355E+12,8422.815562342948
1.70364E+12,-6568.995541
1.70372E+12,-653.5245259
1.70381E+12,-3626.373232
1.70389E+12,-629.7194373
1.70398E+12,803.2948273606089
1.70407E+12,1317.5054673478662
1.70415E+12,-2385.890303
1.70424E+12,3364.0532397589195
1.70433E+12,3690.513264
1.70441E+12,2268.7927466700785
1.7045E+12,4131.870345698568
1.70459E+12,1884.3563837818256
1.70467E+12,6248.069603501463
1.70476E+12,2114.404777336007
1.70484E+12,11502.635150392292
1.70493E+12,7231.0128940861905
1.70502E+12,8262.610811083636
1.7051E+12,-7460.412862
1.70519E+12,-47.71837526
1.70528E+12,3285.2410673900085
1.70536E+12,8996.965089570003
1.70545E+12,-5380.513789
1.70554E+12,6579.189859304053
1.70562E+12,6920.099973799501
1.70571E+12,-4399.321744
1.7058E+12,144.18854385788654
1.70588E+12,2397.2678564508096
1.70597E+12,7753.3972290737875
1.70605E+12,-1400.427347
1.70614E+12,534.6745968563628
1.70623E+12,-3122.245185
1.70631E+12,-1154.918
1.7064E+12,450.10730963255264
1.70649E+12,376.0673041210539
1.70657E+12,-8657.105259
1.70666E+12,12607.75467
1.70675E+12,-10435.9519
1.70683E+12,-2744.775776
1.70692E+12,-829.0870529
1.707E+12,2108.609052503627
1.70709E+12,716.4233082259234
1.70718E+12,1050.8281908280624
1.70726E+12,-4130.21881
1.70735E+12,3553.537640991868
1.70744E+12,-5093.601308
1.70752E+12,-1356.488935
1.70761E+12,5438.2691587839945
1.7077E+12,3203.7833205070056
1.70778E+12,-5674.536013
1.70787E+12,5340.725757412787
1.70796E+12,-7939.681058
1.70804E+12,-1506.582659
1.70813E+12,-588.8996128
1.70821E+12,1209.0917295224317
1.7083E+12,-12236.43058
1.70839E+12,-153.9034464
1.70847E+12,1687.291799241524
1.70856E+12,2834.4051049745394
1.70865E+12,-4538.874586
1.70873E+12,-566.205667
1.70882E+12,939.8605180610066
1.70891E+12,2053.3929654245294
1.70899E+12,-1182.486844
1.70908E+12,5829.439974969253
1.70916E+12,7935.903374948131
1.70925E+12,-16057.54202
1.70934E+12,2041.0047108559593
1.70942E+12,2775.628545970212
1.70951E+12,6569.507243817949
1.7096E+12,11782.305666045895
1.70968E+12,-6695.715709
1.70977E+12,-1137.463737
1.70986E+12,-4538.474209
1.70994E+12,-1264.092676
1.71003E+12,2816.553916178491
1.71012E+12,7705.204132233383
1.7102E+12,7669.796930454642
1.71029E+12,-1478.45928
1.71037E+12,-9117.796203
1.71046E+12,-8641.554334
1.71055E+12,2877.4938061880966
1.71063E+12,-11289.4169
1.71072E+12,1594.8931909663445
1.71081E+12,13902.166542318051
1.71089E+12,-5273.872691
1.71098E+12,2503.700368457765
1.71107E+12,-16234.76497
1.71115E+12,-2802.384897
1.71124E+12,-426.2061066
1.71132E+12,3541.174763770163
1.71141E+12,-2241.400582
1.7115E+12,4231.743014187028
1.71158E+12,-21428.40512
1.71167E+12,2267.1959039330977
1.71176E+12,1666.4410671013138
1.71184E+12,-1797.578345
1.71193E+12,-15050.3588
1.71202E+12,954.6802398
1.7121E+12,4222.320740656323
1.71219E+12,-12698.75274
1.71228E+12,650.4171817974493
1.71236E+12,-1110.449641
1.71245E+12,809.2985168441592
1.71253E+12,4279.187268755297
1.71262E+12,5049.282476861619
1.71271E+12,-4664.174075
1.71279E+12,-124.3467859
1.71288E+12,-2894.227346
1.71297E+12,486.5808044
1.71305E+12,742.5971582826605
1.71314E+12,658.6794524743163
1.71323E+12,-5773.862691
1.71331E+12,8162.642227566423
1.7134E+12,-6725.401948
1.71348E+12,105.46552504460124
1.71357E+12,-754.7909304
1.71366E+12,708.0812036607604
1.71374E+12,-3400.320674
1.71383E+12,2206.5485694172858
1.71392E+12,3687.3815233714777
1.714E+12,3089.858352
1.71409E+12,-5286.787077
1.71418E+12,1757.698400967667
1.71426E+12,1816.261784762799
1.71435E+12,3665.977596662855
1.71444E+12,7592.276049820932
1.71452E+12,3244.463095
1.71461E+12,4515.993388460214
1.71469E+12,3029.083728683887
1.71478E+12,-3385.737091
1.71487E+12,725.9606615660141
1.71495E+12,-1331.927602
1.71504E+12,565.7554824
1.71513E+12,-188.2944183
1.71521E+12,-1021.940872
1.7153E+12,1716.7802696967335
1.71539E+12,-306.5687222
1.71547E+12,1562.229997750217
1.71556E+12,616.3067256867762
1.71564E+12,547.4300026641031
1.71573E+12,-22319.03771
1.71582E+12,2789.391957464351
1.7159E+12,-9179.952399
1.71599E+12,-2041.088944
1.71608E+12,-168.5212912
1.71616E+12,-2692.41843
1.71625E+12,12798.30105
1.71634E+12,789.0707033
1.71642E+12,4233.180644694523
1.71651E+12,-2157.028082
1.7166E+12,370.77715293770416
1.71668E+12,363.5783687182611
1.71677E+12,2443.7650233613876
1.71685E+12,-3091.470502
1.71694E+12,958.6969426398136
1.71703E+12,-2414.300629
1.71711E+12,-65.67212136
1.7172E+12,1274.3051757399453
1.71729E+12,54.71627839
1.71737E+12,-1202.182216
1.71746E+12,-8666.554012
1.71755E+12,-4645.483366
1.71763E+12,-556.5771608
1.71772E+12,-1842.488392
1.7178E+12,2001.0275686003845
1.71789E+12,-576.0109821
1.71798E+12,1477.270029
1.71806E+12,-14297.88776
1.71815E+12,-641.2576957
1.71824E+12,-1495.812145
1.71832E+12,4786.854442503114
1.71841E+12,1201.8646383488158
1.7185E+12,-720.07312
1.71858E+12,2991.977661481491
1.71867E+12,306.8697536
1.71876E+12,2957.0853563396195
1.71884E+12,-417.6866211
1.71893E+12,2874.9229974928858
1.71901E+12,-672.039313
1.7191E+12,1224.955080321779
1.71919E+12,7031.9537390249825
1.71927E+12,-6602.783846
1.71936E+12,7010.934244843196
1.71945E+12,10962.354739422692
1.71953E+12,1587.596795739424
1.71962E+12,2561.8819940040776
1.71971E+12,1093.9999458575476
1.71979E+12,-2513.482333
1.71988E+12,301.1953591600686
1.71996E+12,5514.693450562609
1.72005E+12,5740.098825000667
1.72014E+12,1620.5451918254766
1.72022E+12,-1355.505997
1.72031E+12,1524.5068052033291
1.7204E+12,9979.137153647622
1.72048E+12,2430.5102956106093
1.72057E+12,108.58129852679848
1.72066E+12,4406.476785921768
1.72074E+12,581.8972887048149
1.72083E+12,2567.993752
1.72092E+12,122.95953482038205
1.721E+12,-1149.713486
1.72109E+12,45830.24586340684
1.72117E+12,310.4279269937251
1.72126E+12,-393.4746036
1.72135E+12,-6270.418495
1.72143E+12,674.5421725203414
1.72152E+12,450.50504691942115
1.72161E+12,-1910.175984
1.72169E+12,-11290.71735
1.72178E+12,3539.1437044939157
1.72187E+12,9269.751117
1.72195E+12,-2510.516506
1.72204E+12,1669.781520136119
1.72212E+12,304.7128069061746
1.72221E+12,-4402.193547
1.7223E+12,23319.66276829345
1.72238E+12,-30483.94746
1.72247E+12,-32.73117311
1.72256E+12,338.8540089544913
1.72264E+12,-619.8341208
1.72273E+12,-382.3489847
1.72282E+12,4944.764707332259
1.7229E+12,2894.8941947921267
1.72299E+12,-5059.726362
1.72308E+12,-876.3344989
1.72316E+12,3184.6360735184426
1.72325E+12,1484.701879218259
1.72333E+12,-92.02724651
1.72342E+12,649.8416206978291
1.72351E+12,-1055.477044
1.72359E+12,-2339.298567
1.72368E+12,-3245.162089
1.72377E+12,-9039.755778
1.72385E+12,2268.9933712117563
1.72394E+12,332.97399365823003
1.72403E+12,4059.201627656992
1.72411E+12,-1412.033367
1.7242E+12,1886.8743375487247
1.72428E+12,-3210.90645
1.72437E+12,-8459.050599
1.72446E+12,2447.884647131912
1.72454E+12,747.0607326
1.72463E+12,-1010.998789
1.72472E+12,3931.9271826798063
1.7248E+12,276.9811980413615
1.72489E+12,-21665.85431
1.72498E+12,6708.2182709505505
1.72506E+12,207.55587361073776
1.72515E+12,1062.006522384112
1.72524E+12,1594.216161140921
1.72532E+12,-2161.412245
1.72541E+12,-1347.700653
1.72549E+12,5615.452684186501
1.72558E+12,2235.5092269998713
1.72567E+12,-1063.97799
1.72575E+12,6097.812929295291
1.72584E+12,-3816.095667
1.72593E+12,-16400.76784
1.72601E+12,-368.2105048
1.7261E+12,-766.1695546
1.72619E+12,-5951.200811
1.72627E+12,-2608.448618
1.72636E+12,1340.6275383658503
1.72644E+12,-634.0955959
1.72653E+12,-1049.387625
1.72662E+12,283.5461955623505
1.7267E+12,-5807.592243
1.72679E+12,1316.4565711384494
1.72688E+12,2162.1546267225494
1.72696E+12,-1008.904002
1.72705E+12,2408.3523914930265
1.72714E+12,-9442.259511
1.72722E+12,-1167.271286
1.72731E+12,-1477.531776
1.7274E+12,-7026.060833
1.72748E+12,406.4568881964333
1.72757E+12,1784.4372740050967
1.72765E+12,4060.8774353457047
1.72774E+12,5047.328695602519
1.72783E+12,1021.3933842861624
1.72791E+12,1761.577808
1.728E+12,350.9823611916545
1.72809E+12,-1284.114028
1.72817E+12,-1008.598543
1.72826E+12,-3413.686796
1.72835E+12,-1912.81635
1.72843E+12,3330.660203375334
1.72852E+12,783.5623256946128
1.7286E+12,-4834.173491
1.72869E+12,-1939.393056
1.72878E+12,-204.2311931
1.72886E+12,-192.9539826
1.72895E+12,-4411.980687
1.72904E+12,4410.585427167207
1.72912E+12,-5669.514362
1.72921E+12,-3933.364786
1.7293E+12,-1109.522472
1.72938E+12,839.5540226469475
1.72947E+12,1848.4427155999183
1.72956E+12,-300.509792
1.72964E+12,1377.7619756432796
1.72973E+12,-336.8618814
1.72981E+12,-3140.29566
1.7299E+12,2015.9788293525544
1.72999E+12,263.25283899068927
1.73007E+12,-2818.538431
1.73016E+12,2661.2863157269676
1.73025E+12,-6173.958323
1.73033E+12,4930.261234
1.73042E+12,2598.1790571027013
1.73051E+12,258.5014969860149
1.73059E+12,1909.4607949686688
1.73068E+12,6822.080387220078
1.73076E+12,-186.8101831
1.73085E+12,-13833.37519
1.73094E+12,-11451.16689
1.73102E+12,-12065.86879
1.73111E+12,726.7856167203026
1.7312E+12,1003.2738300203782
1.73128E+12,-1025.903675
1.73137E+12,64.24165623293084
1.73146E+12,-5062.247269
1.73154E+12,-3904.560213
1.73163E+12,-12889.05673
1.73172E+12,1512.668982978801
1.7318E+12,-5543.367817
1.73189E+12,-1856.245453
1.73197E+12,-3606.431945
1.73206E+12,-14865.34835
1.73215E+12,138.39100859954488
1.73223E+12,-9900.758931
1.73232E+12,-3812.442319
1.73241E+12,71.39314262305561
1.73249E+12,7758.505575843272
1.73258E+12,-13139.99762
1.73267E+12,-17111.2186
1.73275E+12,-17032.08417
1.73284E+12,1016.5891583315606
1.73292E+12,994.155536
1.73301E+12,1424.416598236723
1.7331E+12,-7954.107889
1.73318E+12,-9478.135326
1.73327E+12,-7087.900401
1.73336E+12,-8700.652765
1.73344E+12,-1183.979795
1.73353E+12,2268.1731540809596
1.73362E+12,7.931563035324871
1.7337E+12,2679.297415717345
1.73379E+12,-2789.369715
1.73388E+12,-12272.24804
1.73396E+12,-3623.538468
1.73405E+12,-9575.212838
1.73413E+12,-1129.780111
1.73422E+12,513.0868380377433
1.73431E+12,-6897.542128
1.73439E+12,-3273.324648
1.73448E+12,-9695.771843
1.73457E+12,8377.518142692534
1.73465E+12,-4373.739265
1.73474E+12,-1687.494105
1.73483E+12,-105.0951168
1.73491E+12,4042.529964242938
1.735E+12,-129.1868871
1.73508E+12,2464.033920995731
1.73517E+12,861.3253554439434
1.73526E+12,-8643.787024
1.73534E+12,-1834.297376
1.73543E+12,-4910.682979
1.73552E+12,4421.995609
1.7356E+12,-3408.211242
1.73569E+12,-5499.671777
1.73578E+12,713.956568
1.73586E+12,-2604.019435
1.73595E+12,-355.509284
1.73604E+12,-772.9941708
1.73612E+12,-5280.234628
1.73621E+12,-2876.176816
1.73629E+12,-9849.730113
1.73638E+12,420.08984221783976
1.73647E+12,-4526.057985
1.73655E+12,-3226.046595
1.73664E+12,-1347.189683
1.73673E+12,3559.543450519326
1.73681E+12,3099.557397729779
1.7369E+12,-682.7248114
1.73699E+12,-2708.894423
1.73707E+12,-7230.297306
1.73716E+12,-645.2190337
1.73724E+12,2944.815380625383
1.73733E+12,3397.200610405853
1.73742E+12,-3967.818592
1.7375E+12,-560.9247021
1.73759E+12,-5234.972705
1.73768E+12,-4427.028428
1.73776E+12,93.21748857254534
1.73785E+12,355.06522060433235
1.73794E+12,-1333.210717
1.73802E+12,-300.524676
1.73811E+12,725.4957147666064
1.7382E+12,1193.0623474179663
1.73828E+12,-6139.20484
1.73837E+12,-8054.241773
1.73845E+12,4223.038582920832
1.73854E+12,-11229.10227
1.73863E+12,-2777.074747
1.73871E+12,-2022.417333
1.7388E+12,-7257.587703
1.73889E+12,2525.8069296967697
1.73897E+12,-101.99746
1.73906E+12,4891.420240881142
1.73915E+12,-1656.526705
1.73923E+12,3294.380383276308
1.73932E+12,-48.89611385
1.7394E+12,3864.6789063328215
1.73949E+12,-5006.357348
1.73958E+12,-1442.668474
1.73966E+12,200.8446781888997
1.73975E+12,2480.693114083435
1.73984E+12,4645.4154887954355
1.73992E+12,2043.7567134197852
1.74001E+12,-5168.63607
1.7401E+12,2150.6205795584683
1.74018E+12,-11138.0996
1.74027E+12,-2836.79039
1.74036E+12,3202.3283524427497
1.74044E+12,7267.415747481689
1.74053E+12,260.96707645735296
1.74061E+12,-4242.122288
1.7407E+12,639.3435939817064
1.74079E+12,-1539.031788
1.74087E+12,-4263.670266
1.74096E+12,389.4997978749016
1.74105E+12,-1043.30337
1.74113E+12,1782.9727630719644
1.74122E+12,1077.3574080049766
1.74131E+12,4190.948029578074
1.74139E+12,-3.919140898
1.74148E+12,2044.9212308930585
1.74156E+12,-4661.273277
1.74165E+12,-10742.99794
1.74174E+12,-19042.67082
1.74182E+12,-8097.859377
1.74191E+12,-1866.020688
1.742E+12,-1329.354346
1.74208E+12,306.59294268298436
1.74217E+12,-1082.15659
1.74226E+12,1627.1659153337932
1.74234E+12,-4578.535275
1.74243E+12,1160.1160708698808
1.74252E+12,-2380.674806
1.7426E+12,-368.060487
1.74269E+12,-1107.16766
1.74277E+12,-10147.60615
1.74286E+12,-27298.78344
1.74295E+12,4468.534329154736
1.74303E+12,-1602.199031
1.74312E+12,-3456.485255
1.74321E+12,659.4872447905509
1.74329E+12,4523.636371227833
1.74338E+12,11464.69091238522
1.74347E+12,-1879.315376
1.74355E+12,-2120.960293
1.74364E+12,-10681.56878
1.74372E+12,856.4229121787212
1.74381E+12,2885.7252811367907
1.7439E+12,6045.051393759717
1.74398E+12,1071.7017807047378
1.74407E+12,2972.511170411395
1.74416E+12,-3261.432899
1.74424E+12,1922.889058294706
1.74433E+12,-36799.20956
