start_time,open,high,low,close,volume
1.62873E+12,0.26458767,0.29496199,0.25174121,0.26411507,3923287430
1.62881E+12,0.26414664,0.28767228,0.2612826,0.28678407,2142420241
1.6289E+12,0.28679509,0.29881019,0.27584811,0.29421206,3131790645
1.62899E+12,0.29417741,0.34974701,0.28638739,0.34008407,4964816125
1.62907E+12,0.34020245,0.35195524,0.31006678,0.31963161,4130699107
1.62916E+12,0.31955076,0.34033064,0.2945524,0.29932999,3520234607
1.62924E+12,0.29932797,0.32512445,0.27752999,0.3032902,4089557667
1.62933E+12,0.30327984,0.31943069,0.29361628,0.3177818,2386616243
1.62942E+12,0.31773614,0.33644883,0.3137574,0.32747491,2177517962
1.6295E+12,0.32745856,0.33024991,0.31333415,0.31684058,1751965697
1.62959E+12,0.31688288,0.32182423,0.30521291,0.31487936,1401118644
1.62968E+12,0.31492167,0.32819524,0.31301647,0.3179367,1842154214
1.62976E+12,0.31784555,0.31980711,0.2743175,0.28867645,2336380654
1.62985E+12,0.28863647,0.29793512,0.27952583,0.29260333,1658742149
1.62994E+12,0.29247459,0.2965091,0.26409042,0.26847555,1401204832
1.63002E+12,0.26847651,0.29524761,0.26505657,0.29453214,1345067752
1.63011E+12,0.29458759,0.29969391,0.28306872,0.28617556,813242385.1
1.6302E+12,0.28585266,0.29199953,0.27654705,0.28109586,758831427
1.63028E+12,0.28108905,0.29071835,0.26993732,0.27215823,994923907
1.63037E+12,0.27203965,0.28608164,0.26965604,0.27819035,994391602
1.63045E+12,0.27829935,0.29511953,0.27284862,0.2944093,1077645215
1.63054E+12,0.29450757,0.31015571,0.29178788,0.29481782,1859879705
1.63063E+12,0.29471327,0.30486432,0.28705051,0.29616921,1248795134
1.63071E+12,0.29616562,0.30883094,0.29294582,0.29933135,1170386591
1.6308E+12,0.29933271,0.3156966,0.29605044,0.31448927,1273101184
1.63089E+12,0.31456002,0.32006032,0.29991011,0.30911223,1327741283
1.63097E+12,0.30921561,0.31149767,0.21454474,0.25531866,4143609594
1.63106E+12,0.25539204,0.26355596,0.23324152,0.25674883,2036725778
1.63115E+12,0.25665354,0.2597627,0.24867163,0.25254075,972908690
1.63123E+12,0.25255023,0.26202664,0.2352958,0.23970689,1039971873
1.63132E+12,0.23980205,0.24793142,0.23760792,0.24102724,574961334
1.6314E+12,0.24106862,0.25512756,0.2387564,0.25021822,824439503
1.63149E+12,0.25043907,0.25232077,0.22814273,0.23582671,1194502511
1.63158E+12,0.23597853,0.24178532,0.23351564,0.24068904,600777341
1.63166E+12,0.24069029,0.24851355,0.23887182,0.24772317,624731884
1.63175E+12,0.24780072,0.2480008,0.23295207,0.24187448,767085717
1.63184E+12,0.24197286,0.26001245,0.23734398,0.24012467,1532347235
1.63192E+12,0.24013317,0.24744948,0.23792267,0.24134334,532008968
1.63201E+12,0.24144828,0.24155016,0.23073246,0.23314399,486273037
1.6321E+12,0.23314582,0.23353836,0.19881116,0.20858218,1842218252
1.63218E+12,0.20857191,0.21847815,0.19761747,0.20092614,1475472638
1.63227E+12,0.20084817,0.23050448,0.19987006,0.22458575,1505717160
1.63236E+12,0.22445137,0.22740477,0.21759605,0.22471236,809134784
1.63244E+12,0.22461454,0.22923928,0.19660647,0.20927773,1446332144
1.63253E+12,0.20935632,0.21413569,0.20443586,0.20841453,648108334
1.63261E+12,0.2082231,0.20903977,0.1940711,0.20516088,778024870.7
1.6327E+12,0.20510889,0.20944245,0.19969067,0.19979076,447272392
1.63279E+12,0.19988419,0.20274515,0.19603814,0.19654303,478010126
1.63287E+12,0.19664243,0.20429317,0.19464405,0.19873289,508197881
1.63296E+12,0.19871618,0.20601887,0.19758363,0.20424028,525345573
1.63305E+12,0.20432229,0.2254203,0.20180075,0.22273608,1029403020
1.63313E+12,0.22281253,0.22511519,0.21516594,0.21861135,726979560
1.63322E+12,0.21866593,0.22655398,0.21558087,0.22191999,697996641
1.63331E+12,0.22191211,0.24911362,0.21199016,0.24150112,3281218340
1.63339E+12,0.24160453,0.26810717,0.23256308,0.25170242,3796153741
1.63348E+12,0.25183605,0.27202513,0.24229166,0.25420771,3681509190
1.63356E+12,0.25430153,0.25711167,0.23577654,0.24291019,2142393485
1.63365E+12,0.24298366,0.25499324,0.24147156,0.24415065,1381822126
1.63374E+12,0.2442699,0.25278619,0.24072535,0.24679437,1073585552
1.63382E+12,0.24676266,0.24880548,0.22607299,0.22890336,977648960
1.63391E+12,0.22880362,0.23946802,0.22491936,0.23126873,1072711057
1.634E+12,0.23125128,0.23185318,0.21603888,0.22608389,1030470079
1.63408E+12,0.22599521,0.23420283,0.22030928,0.23262663,1044380785
1.63417E+12,0.23253741,0.24036247,0.23110548,0.23253502,1098049682
1.63426E+12,0.23253984,0.24359855,0.22390971,0.23395279,1457540715
1.63434E+12,0.23404942,0.24586256,0.23363681,0.2372029,1224144433
1.63443E+12,0.23730003,0.24211275,0.22519605,0.23781638,1210409235
1.63452E+12,0.23771005,0.27297239,0.23701267,0.24738876,4909224967
1.6346E+12,0.24739353,0.25499854,0.23987713,0.24543081,1415459318
1.63469E+12,0.245434,0.26204829,0.24212384,0.25485113,1638568849
1.63477E+12,0.25484755,0.25844664,0.23820058,0.24240238,1573673715
1.63486E+12,0.2425,0.25484823,0.23515881,0.24455785,1553243637
1.63495E+12,0.24455666,0.25401864,0.24001672,0.25109848,1258672648
1.63503E+12,0.25111725,0.2831821,0.24568065,0.27561933,4887922846
1.63512E+12,0.27562128,0.28052548,0.25846714,0.26508638,2939692178
1.63521E+12,0.26509874,0.27427695,0.25194526,0.25591395,2132162373
1.63529E+12,0.25579842,0.26362807,0.21695588,0.2380606,5223432326
1.63538E+12,0.23805153,0.34012989,0.23249125,0.29980517,17320109431
1.63547E+12,0.29979417,0.30713324,0.27523862,0.28824918,4977184874
1.63555E+12,0.28825722,0.29504162,0.25808802,0.26911255,3441001301
1.63564E+12,0.26910886,0.28537748,0.2521012,0.28016551,3857354566
1.63572E+12,0.28019579,0.28677213,0.26320341,0.27175809,2497093967
1.63581E+12,0.27175643,0.2811251,0.26673521,0.27410679,1912493294
1.6359E+12,0.27409447,0.27779576,0.26216559,0.26903276,1607498166
1.63598E+12,0.26904591,0.27102576,0.25406055,0.26316556,1446957670
1.63607E+12,0.2631545,0.27106684,0.25483871,0.26109284,1282068013
1.63616E+12,0.26105526,0.26785007,0.25015675,0.26203513,1135857725
1.63624E+12,0.26198478,0.27001436,0.25859712,0.2665722,911909985
1.63633E+12,0.26653684,0.29750201,0.26447825,0.2820067,3420674489
1.63642E+12,0.28208294,0.29067682,0.2708931,0.2736274,1854893482
1.6365E+12,0.2737234,0.27752779,0.23504897,0.25532617,2600272877
1.63659E+12,0.25531314,0.27160763,0.2529688,0.26059449,1356541795
1.63668E+12,0.26050274,0.26864424,0.2484226,0.25932792,1226697086
1.63676E+12,0.2594341,0.26241795,0.25422246,0.26132829,730885592
1.63685E+12,0.26122947,0.27193385,0.25969948,0.26279585,1108891125
1.63693E+12,0.262795,0.26542276,0.25526548,0.25653649,784566991
1.63702E+12,0.25668747,0.25669527,0.22256953,0.23659145,1931121635
1.63711E+12,0.23650581,0.25053,0.2293511,0.23749676,1016537117
1.63719E+12,0.2374317,0.24138226,0.21520348,0.22092292,1422946983
1.63728E+12,0.22103527,0.23711562,0.2156031,0.23311157,1010848123
1.63737E+12,0.23300952,0.23591284,0.22508363,0.2331682,638393250
1.63745E+12,0.2331857,0.23358607,0.22523247,0.22572126,584378989
1.63754E+12,0.225809,0.22748771,0.21645842,0.21965547,714723244
1.63763E+12,0.21955825,0.23696123,0.21324296,0.22667926,1646839357
1.63771E+12,0.22677872,0.23049014,0.21066798,0.21706886,1148853319
1.6378E+12,0.21708361,0.22906747,0.2138644,0.22105394,1097325656
1.63788E+12,0.22115392,0.22185643,0.18615152,0.20174614,2304277123
1.63797E+12,0.20173187,0.2101598,0.20064788,0.20505986,904676720
1.63806E+12,0.20504396,0.20759436,0.19091604,0.2074911,856282518
1.63814E+12,0.20739749,0.22719483,0.20265162,0.21517306,1857437869
1.63823E+12,0.21508256,0.22774471,0.212684,0.21487757,1617035413
1.63832E+12,0.21488494,0.21871632,0.20592418,0.20943427,803610642
1.6384E+12,0.20943777,0.22353555,0.20124816,0.20964943,1688729382
1.63849E+12,0.20965136,0.2123086,0.19028418,0.20000999,1011004974
1.63858E+12,0.19991761,0.20051709,0.13125015,0.1782988,5303596362
1.63866E+12,0.17830009,0.18139931,0.16189949,0.17140728,1380396937
1.63875E+12,0.17141692,0.18059613,0.15927454,0.17779324,1658925364
1.63884E+12,0.1776919,0.18408711,0.17475179,0.17637505,1067214177
1.63892E+12,0.17637263,0.18226704,0.172154,0.17917157,868228467
1.63901E+12,0.17926665,0.18347003,0.16863833,0.16921929,965994091
1.63909E+12,0.16920298,0.17491376,0.16326517,0.16417409,736677903
1.63918E+12,0.16417699,0.17011797,0.16128045,0.16900911,644102009
1.63927E+12,0.16899904,0.17391838,0.16569932,0.16981687,489820598
1.63935E+12,0.16970438,0.17051873,0.15142393,0.15739137,967019286
1.63944E+12,0.1575529,0.22052374,0.15495862,0.19079153,7337373484
1.63953E+12,0.19097725,0.19127737,0.17021457,0.18091861,2177343912
1.63961E+12,0.18090761,0.1854035,0.172324,0.17327792,1077785070
1.6397E+12,0.17323519,0.17666685,0.16146565,0.16855126,1033871332
1.63979E+12,0.1684508,0.17577413,0.16595242,0.1724057,594262965
1.63987E+12,0.17239449,0.17467734,0.16914962,0.16946687,479149291
1.63996E+12,0.16958123,0.17089744,0.16104763,0.16714592,823398873
1.64004E+12,0.16715034,0.172466,0.16573391,0.17075972,514233887
1.64013E+12,0.17085642,0.17999157,0.16974483,0.17305882,885691231
1.64022E+12,0.17305307,0.18517553,0.17125166,0.18507236,1025564044
1.6403E+12,0.18517296,0.19559702,0.17915638,0.18628245,1244987471
1.64039E+12,0.18628366,0.19581526,0.18477842,0.1908954,880521289
1.64048E+12,0.1908954,0.1926034,0.18499213,0.18989491,535006908
1.64056E+12,0.1898949,0.19291522,0.18636904,0.18795729,612171098
1.64065E+12,0.18797477,0.18807547,0.17162107,0.17394391,979781920
1.64074E+12,0.1738302,0.17734011,0.16610019,0.16801561,716005365
1.64082E+12,0.16801681,0.17581879,0.16509872,0.17110109,524275170
1.64091E+12,0.17100006,0.17581997,0.166113,0.1702839,572672782
1.641E+12,0.17028961,0.17373163,0.1696831,0.17322471,297504077
1.64108E+12,0.17313455,0.17633502,0.170517,0.17453398,312955886
1.64117E+12,0.17453247,0.17454835,0.16739989,0.17031188,460985351
1.64125E+12,0.17030238,0.17262771,0.1664842,0.16838863,496439208
1.64134E+12,0.16848959,0.17101671,0.14719432,0.15901074,1073521488
1.64143E+12,0.15910954,0.16209708,0.15387438,0.15988877,705767171
1.64151E+12,0.15999444,0.16039485,0.14885798,0.154972,1079690606
1.6416E+12,0.15507329,0.15789571,0.14507872,0.15091651,582238373
1.64169E+12,0.15090001,0.1539161,0.14859391,0.15050077,381170543
1.64177E+12,0.15050039,0.15222682,0.1368095,0.14311503,845047878
1.64186E+12,0.14301102,0.16702289,0.14169799,0.15382699,1691718365
1.64195E+12,0.15382841,0.16368106,0.15112099,0.16286563,909844656
1.64203E+12,0.16276631,0.1781786,0.16135721,0.17177537,2116971492
1.64212E+12,0.17163739,0.21490719,0.17035903,0.18327262,5406672589
1.6422E+12,0.18326598,0.19489345,0.18156705,0.18457393,1633943311
1.64229E+12,0.18456728,0.18478688,0.17346638,0.17667064,1069094552
1.64238E+12,0.17667081,0.17847423,0.16564259,0.17086393,1084943242
1.64246E+12,0.17086787,0.17436796,0.16163951,0.16515239,945110452
1.64255E+12,0.16515395,0.16965944,0.15894219,0.16154887,867134554
1.64264E+12,0.16164893,0.16937441,0.15373424,0.15532309,744852734
1.64272E+12,0.15530787,0.15762132,0.13995148,0.14194443,1503858051
1.64281E+12,0.14205344,0.14537481,0.12002971,0.13324738,2241546262
1.6429E+12,0.13337154,0.14478231,0.13201967,0.14172377,1196841624
1.64298E+12,0.14174571,0.14184649,0.12564068,0.13734433,1607720454
1.64307E+12,0.1373457,0.15065908,0.13254135,0.14279396,1316136672
1.64316E+12,0.14280463,0.15349932,0.14097061,0.14318584,1312509684
1.64324E+12,0.14318328,0.14598452,0.13623751,0.14144755,677890025
1.64333E+12,0.14154768,0.14267002,0.13775016,0.1414844,464231063
1.64341E+12,0.14154732,0.14430672,0.14036374,0.1430299,339117872
1.6435E+12,0.14294576,0.143848,0.13804284,0.13914347,341622629
1.64359E+12,0.13927335,0.14267762,0.13634058,0.14156556,365107026
1.64367E+12,0.14166515,0.1444707,0.14084771,0.14238001,374440012
1.64376E+12,0.14237192,0.14668957,0.13506586,0.13708185,491750010
1.64385E+12,0.13698773,0.13898235,0.13465704,0.13800173,384297073
1.64393E+12,0.13809571,0.14820033,0.13697561,0.1478787,562305646
1.64402E+12,0.14798377,0.15081393,0.14478822,0.14704422,526589671
1.64411E+12,0.14690162,0.15601886,0.14458798,0.15399745,705984242
1.64419E+12,0.15410773,0.17325621,0.15137647,0.16541485,1810847856
1.64428E+12,0.16542849,0.17123519,0.15303242,0.15824047,1271831074
1.64436E+12,0.15834626,0.16254914,0.15432336,0.159543,691842118
1.64445E+12,0.15956071,0.16084227,0.15010819,0.15150589,921972005
1.64454E+12,0.15163855,0.1544705,0.1419981,0.14469252,706523003
1.64462E+12,0.14471888,0.14758981,0.14027481,0.14449083,573672346
1.64471E+12,0.1443865,0.1580821,0.14377236,0.14806677,1586345314
1.6448E+12,0.14818173,0.15069787,0.14275433,0.14577175,901483820
1.64488E+12,0.14588673,0.15250177,0.14485932,0.15180551,600243216
1.64497E+12,0.15180022,0.15180966,0.14627329,0.14878966,432478291
1.64506E+12,0.14878485,0.15011428,0.13687048,0.13838475,740203412
1.64514E+12,0.13838692,0.14230225,0.13606012,0.13866434,616467385
1.64523E+12,0.13866987,0.14662698,0.13846947,0.14099848,677612304
1.64532E+12,0.14099188,0.14116372,0.13508142,0.13665958,508576015
1.6454E+12,0.13679616,0.14200246,0.12717615,0.12828092,1003925366
1.64549E+12,0.12838118,0.13192426,0.12385704,0.13137279,711049048
1.64557E+12,0.13143497,0.13576503,0.12727945,0.12740739,608955621
1.64566E+12,0.12736949,0.12783716,0.10655741,0.12423128,2457565180
1.64575E+12,0.12420012,0.12848093,0.12053913,0.12767635,799509758
1.64583E+12,0.12767575,0.13070983,0.12575597,0.12752468,531223949
1.64592E+12,0.12766749,0.12847714,0.12094884,0.12296046,635411701
1.64601E+12,0.12305126,0.13496192,0.1213526,0.13355154,734786347
1.64609E+12,0.13343569,0.13908099,0.12972644,0.13405973,925222290
1.64618E+12,0.13405979,0.1373513,0.13063762,0.13304072,667637065
1.64627E+12,0.13305393,0.13394335,0.12711431,0.12976405,523496191
1.64635E+12,0.12972258,0.13023917,0.12001982,0.12262458,660309989
1.64644E+12,0.12262464,0.12563064,0.12092462,0.12503788,323924728
1.64652E+12,0.12496221,0.12563804,0.11932464,0.12072448,386679370
1.64661E+12,0.12071219,0.12266272,0.11323116,0.11672888,511547343
1.6467E+12,0.11683127,0.12004318,0.11521253,0.11702006,545435466
1.64678E+12,0.1170458,0.12452761,0.11640653,0.12153283,537624818
1.64687E+12,0.12154514,0.12193292,0.11457618,0.11694704,558495794
1.64696E+12,0.11694011,0.11864617,0.11372236,0.11551794,407557124
1.64704E+12,0.11542225,0.11734507,0.1146002,0.11470905,214689375
1.64713E+12,0.11472998,0.11642356,0.10991263,0.11142241,401940015
1.64722E+12,0.11142228,0.12202743,0.11021686,0.11391633,948689928
1.6473E+12,0.11391724,0.11435087,0.11014717,0.11265159,417039779
1.64739E+12,0.11263382,0.11715113,0.11213817,0.11713523,548022368
1.64748E+12,0.11704172,0.11945656,0.11583749,0.11635604,444108919
1.64756E+12,0.1164583,0.11966274,0.11425064,0.11914625,431655767
1.64765E+12,0.11926066,0.12517411,0.11834056,0.12366244,678711412
1.64773E+12,0.1235639,0.12414927,0.11744628,0.11916114,425713425
1.64782E+12,0.11915131,0.12175718,0.11764107,0.11925285,403696503
1.64791E+12,0.11935413,0.12575891,0.11863736,0.12245018,640695818
1.64799E+12,0.12245846,0.13145775,0.12100582,0.12984084,1136679760
1.64808E+12,0.12994464,0.14136554,0.1277314,0.13684133,2168603367
1.64817E+12,0.13684595,0.13778121,0.12745407,0.13085262,1191949148
1.64825E+12,0.13085436,0.13697564,0.12894059,0.13606138,780328909
1.64834E+12,0.13615651,0.14562196,0.13545936,0.14485497,1864810242
1.64843E+12,0.14473676,0.15374806,0.14064017,0.14256396,1905719594
1.64851E+12,0.14245678,0.14896352,0.1404422,0.14444612,1173218699
1.6486E+12,0.14444535,0.14566754,0.13793608,0.14323868,1131014248
1.64868E+12,0.14312591,0.14804745,0.13593663,0.13814232,1412646998
1.64877E+12,0.13814126,0.14304378,0.13204173,0.14135539,1030256213
1.64886E+12,0.14145364,0.14452013,0.13783731,0.13875445,804996467
1.64894E+12,0.13875439,0.14962808,0.13623983,0.14659704,1229288569
1.64903E+12,0.14652711,0.15674612,0.1412313,0.14854436,2703058960
1.64912E+12,0.14854341,0.17962203,0.14712942,0.17273277,6454340799
1.6492E+12,0.17272989,0.17483495,0.14103627,0.14331518,5121714785
1.64929E+12,0.1432198,0.14833765,0.14000019,0.14591826,1901323940
1.64938E+12,0.1459135,0.15342988,0.14043657,0.14243778,2219140122
1.64946E+12,0.14232466,0.14464308,0.14053679,0.14424267,598706994
1.64955E+12,0.14424055,0.1578473,0.14350872,0.1482775,2653381549
1.64964E+12,0.14824969,0.15154536,0.13293037,0.13411827,2077944539
1.64972E+12,0.13402004,0.14464422,0.13321371,0.13801632,1432968065
1.64981E+12,0.13802746,0.14352873,0.13621795,0.13992294,982860475
1.64989E+12,0.140028,0.14778605,0.13682014,0.14408625,2218098250
1.64998E+12,0.14421823,0.14983181,0.14179005,0.14575431,1414074566
1.65007E+12,0.14585781,0.1480296,0.14141478,0.14352516,747201976
1.65015E+12,0.14352109,0.14504142,0.13835616,0.13924962,693196715
1.65024E+12,0.13925209,0.14060319,0.13272915,0.14024531,1219207335
1.65033E+12,0.14011409,0.14463757,0.13912434,0.14253171,811386437
1.65041E+12,0.14253022,0.14684624,0.13889615,0.14072522,1387121991
1.6505E+12,0.14073515,0.14302918,0.13402667,0.13624412,873720271
1.65059E+12,0.13622442,0.13822182,0.13460792,0.13629728,573749841
1.65067E+12,0.13631553,0.13682065,0.13312625,0.13392738,316939820
1.65076E+12,0.13383164,0.13484428,0.13092186,0.13173972,516521905
1.65084E+12,0.13173997,0.17114889,0.12240981,0.15812865,7682465208
1.65093E+12,0.15823801,0.16681104,0.13539718,0.13757106,6993892003
1.65102E+12,0.13758553,0.14561244,0.13498651,0.13999733,2395315272
1.6511E+12,0.13991437,0.14331239,0.13520067,0.13751368,1504340413
1.65119E+12,0.13750823,0.14510885,0.13307546,0.1348869,2002962085
1.65128E+12,0.13501258,0.13680386,0.12381525,0.12740528,1256533034
1.65136E+12,0.12731566,0.13666447,0.12601245,0.13271904,1208220038
1.65145E+12,0.13273944,0.13403201,0.12760588,0.13079998,791121203
1.65154E+12,0.13080407,0.13202262,0.1263753,0.12949621,602983927
1.65162E+12,0.12939674,0.13629598,0.12896036,0.13587924,999925457
1.65171E+12,0.13597517,0.13781242,0.12499272,0.1282241,1663729207
1.6518E+12,0.12812973,0.12986539,0.12337118,0.12779143,919219399
1.65188E+12,0.12771875,0.13240746,0.12448713,0.1274653,913433603
1.65197E+12,0.12737841,0.12828697,0.1225716,0.12410602,770287457
1.65205E+12,0.12407881,0.12532617,0.10008799,0.10188465,2102771008
1.65214E+12,0.10178519,0.1184191,0.09918029,0.10796827,1929997321
1.65223E+12,0.10799951,0.11095863,0.07093948,0.0849313,4698607568
1.65231E+12,0.08480542,0.08956506,0.06697978,0.08238648,4099690301
1.6524E+12,0.08243376,0.09632255,0.08186715,0.08800027,2571346706
1.65249E+12,0.08797008,0.09195437,0.08347278,0.08927781,1212363074
1.65257E+12,0.08939697,0.09319966,0.08627092,0.09309757,799028070
1.65266E+12,0.09316029,0.0931619,0.08568419,0.08790412,667784072
1.65275E+12,0.08793785,0.09130939,0.08679583,0.09018484,632579482
1.65283E+12,0.09019339,0.0909721,0.08298394,0.08318413,552003943
1.65292E+12,0.08329575,0.08753424,0.08129512,0.08656093,537654022
1.653E+12,0.08657113,0.08794606,0.08243327,0.08390682,494642225
1.65309E+12,0.08390801,0.0854151,0.08230295,0.08443567,200173227
1.65318E+12,0.08435484,0.08666417,0.08368458,0.08587755,212040160
1.65326E+12,0.08587048,0.0883795,0.08202712,0.08320851,491119625
1.65335E+12,0.08324643,0.08434216,0.08000632,0.08359377,359716178
1.65344E+12,0.08360114,0.08447022,0.08202397,0.08294246,417147590
1.65352E+12,0.08285144,0.08365784,0.07493894,0.07782113,863761845
1.65361E+12,0.07785215,0.08992757,0.07593328,0.08154614,1955445636
1.6537E+12,0.08144421,0.08333636,0.08072086,0.08177889,539169761
1.65378E+12,0.08176357,0.0832875,0.07979543,0.08271125,368598200
1.65387E+12,0.08271019,0.0885293,0.08203838,0.08798633,1210365782
1.65396E+12,0.08796187,0.08845505,0.08301473,0.08595969,1380975219
1.65404E+12,0.0858744,0.08949468,0.07863524,0.08109911,2111914425
1.65413E+12,0.08112269,0.08317383,0.07997836,0.08282656,950935239
1.65421E+12,0.08276203,0.08292234,0.0792982,0.08021798,719704158
1.6543E+12,0.08031022,0.08251263,0.07924099,0.08180216,508858133
1.65439E+12,0.08183191,0.08220786,0.08052633,0.08100537,372318514
1.65447E+12,0.08101622,0.08469879,0.08081741,0.08244209,810064865
1.65456E+12,0.08244249,0.08251805,0.07762939,0.08041798,733934095
1.65465E+12,0.08039357,0.08155593,0.07874556,0.07931557,536757669
1.65473E+12,0.07927205,0.08106079,0.07888008,0.07930253,322805496
1.65482E+12,0.07933057,0.07974674,0.07420168,0.07533349,584554571
1.65491E+12,0.07533845,0.07641952,0.0678644,0.06985091,750865386
1.65499E+12,0.06986965,0.07030211,0.06336524,0.06348347,1339377070
1.65508E+12,0.0634673,0.06619577,0.05226106,0.05413033,3222482666
1.65516E+12,0.05411448,0.05840644,0.04973225,0.05551047,2291505749
1.65525E+12,0.05549455,0.06392004,0.05032995,0.06276953,2340963490
1.65534E+12,0.06277199,0.06277806,0.05414053,0.05516412,1635504912
1.65542E+12,0.0551664,0.05812916,0.05454717,0.05682385,694665887
1.65551E+12,0.05682988,0.0577535,0.04907045,0.05282393,1478029999
1.6556E+12,0.0528085,0.06284234,0.05109707,0.06039856,2339917678
1.65568E+12,0.06038849,0.06144739,0.05736514,0.05995048,963247514
1.65577E+12,0.05995525,0.06986811,0.05888365,0.06574188,2221434344
1.65586E+12,0.06576358,0.06576365,0.06097479,0.06163022,1245199586
1.65594E+12,0.06165721,0.06469325,0.06147766,0.06393104,826794075
1.65603E+12,0.06391574,0.06848631,0.06384599,0.06689683,897806951
1.65612E+12,0.06689543,0.06928559,0.06505114,0.068466,767798491
1.6562E+12,0.0684922,0.07753198,0.06714115,0.0729155,1762543405
1.65629E+12,0.07294198,0.07874505,0.07045395,0.07208537,1823287836
1.65637E+12,0.07210771,0.07332974,0.06533116,0.0660469,1134861583
1.65646E+12,0.06604026,0.07150798,0.06400181,0.06947804,1112315068
1.65655E+12,0.06950387,0.06966234,0.0622086,0.06635399,1057005992
1.65663E+12,0.06634396,0.06839366,0.06379073,0.06635683,872749922
1.65672E+12,0.06638345,0.06792135,0.06543663,0.06658661,618971181
1.65681E+12,0.06659933,0.0674684,0.06473011,0.06717716,437895956
1.65689E+12,0.06712595,0.06973162,0.06557301,0.06930401,647421086
1.65698E+12,0.06930876,0.06995608,0.06541835,0.06708748,634033746
1.65707E+12,0.06709548,0.06923866,0.06608171,0.06837724,643845555
1.65715E+12,0.06834825,0.07117052,0.06778146,0.07049288,698711394
1.65724E+12,0.0704965,0.07343691,0.06817658,0.06902451,767634396
1.65732E+12,0.06902607,0.07015437,0.06876271,0.06943552,356555177
1.65741E+12,0.06943349,0.06946386,0.06622786,0.06727419,500345310
1.6575E+12,0.06726798,0.06727823,0.06114299,0.06171192,567740257
1.65758E+12,0.06169855,0.06309737,0.05965699,0.05976198,490698646
1.65767E+12,0.05975064,0.06228993,0.05749508,0.06188122,765623144
1.65776E+12,0.0618903,0.06279456,0.05942,0.06244066,619370560
1.65784E+12,0.0624217,0.06440427,0.06159741,0.06292146,651264714
1.65793E+12,0.06291387,0.06483594,0.06173858,0.06437673,450542104
1.65802E+12,0.06437344,0.06551244,0.06288077,0.06304807,413264543
1.6581E+12,0.06305257,0.06895968,0.06296736,0.06754446,1152886046
1.65819E+12,0.06753793,0.07026321,0.06537451,0.06900897,1049353576
1.65828E+12,0.06901801,0.07695081,0.06768764,0.07014674,1879167633
1.65836E+12,0.07012731,0.07091119,0.066909,0.06998563,831525229
1.65845E+12,0.069977,0.07142422,0.06669852,0.06743096,698239065
1.65853E+12,0.06743186,0.06950686,0.06593907,0.06804442,574830361
1.65862E+12,0.06801872,0.06892927,0.06721652,0.06756188,422181889
1.65871E+12,0.06755468,0.06799687,0.06174823,0.06192804,699294463
1.65879E+12,0.06193998,0.06268016,0.06010776,0.06252631,598070119
1.65888E+12,0.06253984,0.06724425,0.06177541,0.06723214,722135201
1.65897E+12,0.06723978,0.07091323,0.06518751,0.06910351,947954323
1.65905E+12,0.06913285,0.07246173,0.0672447,0.06879055,1006131726
1.65914E+12,0.06880891,0.07456442,0.06790184,0.06966605,1305533142
1.65923E+12,0.06967848,0.07227362,0.06772477,0.06807259,789967033
1.65931E+12,0.068102,0.07130794,0.06682552,0.06845108,770509779
1.6594E+12,0.06845469,0.06913845,0.06546569,0.06652728,571786789
1.65948E+12,0.06652442,0.06842637,0.06509556,0.06622144,475501306
1.65957E+12,0.06620785,0.06767127,0.06573116,0.06725753,417953599
1.65966E+12,0.06724835,0.07029406,0.0671722,0.06980527,655343802
1.65974E+12,0.06980608,0.07129332,0.06839535,0.06863086,515275101
1.65983E+12,0.06863248,0.07001351,0.06734188,0.06898192,334443472
1.65992E+12,0.0689677,0.07259333,0.068811,0.07011834,791973876
1.66E+12,0.07010218,0.07501176,0.06744026,0.06904922,1319171735
1.66009E+12,0.06901894,0.07149353,0.06649434,0.07128443,864532997
1.66018E+12,0.07125932,0.07553856,0.07044677,0.07087336,1244652711
1.66026E+12,0.07088124,0.07278238,0.06968774,0.07232895,558720656
1.66035E+12,0.0723542,0.07518858,0.07182838,0.07295722,814196356
1.66044E+12,0.07293243,0.08496193,0.07263321,0.0816954,3169284659
1.66052E+12,0.08171187,0.08205568,0.07468561,0.07663534,1760099314
1.66061E+12,0.07663185,0.08963793,0.07615874,0.08678671,4011386761
1.66069E+12,0.0867812,0.08898673,0.07933032,0.08021811,2056226341
1.66078E+12,0.08020721,0.08229818,0.07346987,0.07474012,1299546363
1.66087E+12,0.0747428,0.0752967,0.06701972,0.06776121,2379477045
1.66095E+12,0.06777067,0.07118527,0.06763983,0.06932809,1258894600
1.66104E+12,0.06933875,0.07080001,0.06738689,0.06932,1013563879
1.66113E+12,0.06932719,0.06942427,0.06517926,0.06839368,884457833
1.66121E+12,0.06840318,0.06923948,0.06685877,0.06883951,498322188
1.6613E+12,0.06883401,0.06967016,0.06702262,0.0679126,536623127
1.66139E+12,0.06791476,0.07185689,0.06761054,0.06897457,904268436
1.66147E+12,0.06897834,0.06957696,0.06273005,0.06353731,1220146376
1.66156E+12,0.0635465,0.06413068,0.06225037,0.06350263,713605775
1.66164E+12,0.06352986,0.06431678,0.06130079,0.06179231,533481708
1.66173E+12,0.06176735,0.06409539,0.06087427,0.06385009,599200371
1.66182E+12,0.06382775,0.0644873,0.06007314,0.06154019,611034766
